system:index,activity_large,activity_small,bare_large,bare_small,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,biome_num,chili,crop_large,crop_small,def,dist_seminat,ec,ei,elevation,es,et,gHM,gpp,grass_large,grass_small,le,moss_large,moss_small,pdsi,pet,ple,refYear,ro,shrub_large,shrub_small,site_id,soil,soil_carbon_b10,soil_carbon_b200,soil_clay_b10,soil_clay_b200,soil_den_b10,soil_den_b200,soil_pH_b10,soil_pH_b200,soil_sand_b10,soil_sand_b200,soil_water_b10,soil_water_b200,srad,study_id,swe,topo_div,tree_large,tree_small,urban_large,urban_small,vap,vpd,vs,.geo
0000000000000000096a,0.6417391365819805,0.7163779052890338,1.6200629961414301,1.1522692160198162,191.0,160.0,58.0,4098.0,301.0,28.0,273.0,230.0,132.0,233.0,132.0,602.0,115.0,5.0,80.0,309.0,15.0,302.0,15.0,7.0,231,35.45547483373665,37.68291805913365,888.5833333333334,0.0,0.7076949850103291,0.04294670389258604,1080,1.1662805031127035,62.38636363636363,0.6391028761863708,2.0592104457570364,42.34630019394353,40.8534470555173,192.95454545454547,0.0,0.0,138.16666666666666,545.8181818181819,1686.3181818181818,2011,2.4166666666666665,15.930249455665797,15.916893432691552,A4,72.41666666666667,1,0,48,51,142,147,77,81,32,31,56,56,2325.5833333333335,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.026383565738797188,4.307320862913112,3.6385651913147283,0.34059165759972826,0.755907045322868,1372.4166666666667,136.0,226.0,"{""type"":""Point"",""coordinates"":[28.39906927997347,-25.01007221553564]}"
0000000000000000096b,0.6417283522703637,0.7163641160608676,1.5529190691882444,1.8995571797053235,191.0,160.0,58.0,4086.0,301.0,29.0,272.0,230.0,132.0,232.0,132.0,597.0,113.0,5.0,81.0,307.0,15.0,299.0,25.0,7.0,229,36.4384605546951,37.7003356728953,888.5833333333334,100.0,0.6825585498091299,0.04270249647269932,1072,1.163870982322855,60.93023255813954,0.6319993138313293,1.924104723008056,41.78320263369759,43.63025511376297,188.4418604651163,0.0,0.0,138.16666666666666,566.4651162790698,1749.6976744186047,2011,2.4166666666666665,16.080105917587694,14.537935792208465,A5,72.41666666666667,2,0,46,48,133,136,78,83,32,32,44,46,2325.5833333333335,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.027813799679279327,3.883043121127378,2.1173840863879576,0.2622687037042935,0.11453215503981443,1372.4166666666667,136.0,226.0,"{""type"":""Point"",""coordinates"":[28.401071416346465,-25.034860358291745]}"
0000000000000000096c,0.6391322704949798,0.7130446678465223,1.8014573782468222,2.267702858764348,191.0,161.0,58.0,4068.0,302.0,28.0,274.0,231.0,133.0,233.0,133.0,600.0,113.0,4.0,79.0,310.0,14.0,299.0,24.0,7.0,231,29.018770010001568,37.0504736651397,893.4166666666666,0.0,0.8979041444341856,0.056295152666350476,1048,1.0488241292621807,73.20454545454545,0.6216902732849121,2.4241954631370954,44.76336494260321,43.278889567788106,226.97727272727272,0.0,0.0,145.58333333333334,558.3636363636364,1723.8863636363637,2011,2.4166666666666665,18.182528163665303,13.098529155335568,N1,79.25,1,0,42,44,139,148,74,80,39,37,43,45,2324.1666666666665,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.019089318811893463,5.836178383161888,4.304404752972135,0.3973426619686529,0.0,1384.4166666666667,136.5,224.75,"{""type"":""Point"",""coordinates"":[28.489071775636223,-25.016261447797824]}"
0000000000000000096d,0.6282148784188114,0.6990852779782326,1.1883453988095376,1.727255384731372,189.0,160.0,58.0,4113.0,301.0,27.0,274.0,230.0,131.0,231.0,131.0,612.0,117.0,4.0,80.0,316.0,14.0,306.0,24.0,7.0,230,25.71779507615847,23.160762055826154,857.8333333333334,0.0,0.8165492992041578,0.04904712934169362,1085,1.0463423731693884,68.16216216216216,0.6475821733474731,2.2667072724266895,43.71563213235947,48.41198995686393,212.72972972972974,0.0,0.0,163.08333333333334,559.5945945945946,1730.1891891891892,2011,2.5,21.16952752768073,19.859086883262044,N2,97.0,2,0,44,46,146,146,77,82,38,35,42,44,2326.25,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.026278845965862274,7.956397696904135,6.117732944737426,0.252302168088213,0.723172774579009,1375.5833333333333,130.08333333333334,225.33333333333334,"{""type"":""Point"",""coordinates"":[28.46756999035651,-24.94432277050258]}"
0000000000000000096e,0.6319021371457861,0.7037999462576152,1.190955172765464,1.8857685939336055,189.0,160.0,58.0,4132.0,300.0,27.0,273.0,230.0,130.0,232.0,130.0,612.0,118.0,4.0,80.0,316.0,14.0,307.0,14.0,7.0,229,24.353974042512018,28.43450497319436,848.4166666666666,0.0,1.2865678596078574,0.07840114342715689,1090,0.8297857818467018,82.54545454545455,0.6486941576004028,3.4438164873006407,44.5256597420892,41.826477186538305,256.22727272727275,0.0,0.0,152.5,533.25,1648.0227272727273,2011,2.5,21.882953364239,19.620949113059805,N3,91.91666666666667,2,0,44,46,148,150,73,78,39,36,40,43,2326.5833333333335,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.03772556781768799,7.863310624006942,7.498590401889835,0.1831470543877362,0.7337097313840008,1369.6666666666667,127.66666666666667,224.91666666666666,"{""type"":""Point"",""coordinates"":[28.447597676738123,-24.943649446243512]}"
0000000000000000096f,0.6281514986287282,0.6990042381847206,1.18926810299875,1.498067904344186,189.0,160.0,58.0,4077.0,300.0,27.0,273.0,229.0,131.0,231.0,131.0,614.0,116.0,4.0,80.0,318.0,14.0,306.0,24.0,7.0,231,26.27660981441206,21.141097056909626,866.3333333333334,0.0,0.9255603236635347,0.0539115310261004,1085,1.0177041477960922,76.36363636363636,0.5164480805397034,2.5849055216647248,43.94622775766963,49.19272446549965,238.5681818181818,0.0,0.0,172.33333333333334,544.0681818181819,1680.1136363636363,2011,2.5,20.575650969052298,20.822735122787847,N4,100.41666666666667,2,0,38,41,145,147,73,78,44,40,35,38,2323.75,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.02614946849644184,7.572795100350602,5.0702813685258326,0.43944825551680394,2.2750940819327523,1381.4166666666667,133.58333333333334,222.0,"{""type"":""Point"",""coordinates"":[28.502471374301823,-24.927489664025817]}"
00000000000000000970,0.633471555625787,0.7058066640044893,1.496617193865422,0.8215717851344722,190.0,161.0,58.0,4073.0,301.0,28.0,273.0,231.0,132.0,232.0,132.0,611.0,114.0,4.0,81.0,318.0,14.0,303.0,24.0,7.0,231,30.492936084885002,30.360395062410593,878.9166666666666,0.0,0.683108890028361,0.03940645669592886,1068,1.1457670576825205,61.23255813953488,0.6567552089691162,1.990136590047775,44.53240620281261,45.33018006657916,187.53488372093022,0.0,0.0,170.75,547.6046511627907,1675.4186046511627,2011,2.5,17.54981995635531,18.963650744980658,N5,97.41666666666667,1,0,36,38,149,150,73,77,46,44,34,37,2324.5,Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,0.0,0.022257307544350624,5.457472896390164,4.493004308892174,0.47074766569168813,0.031198032002837234,1386.0,135.25,223.5,"{""type"":""Point"",""coordinates"":[28.560979239224086,-24.9284974208639]}"
000000000000000008f6,0.7336412070978986,0.8338873638744029,0.7201209532046747,3.8088118000518296,122.0,111.0,32.0,8311.0,297.0,-46.0,343.0,222.0,137.0,228.0,14.0,1100.0,112.0,79.0,11.0,301.0,257.0,295.0,259.0,5.0,202,1.946025476243777,17.394495531488644,138.75,0.0,0.6544738073022883,0.07669072197177054,7,1.0300132335201615,160.89285714285714,0.45195314288139343,2.9974380052728433,21.150535857200758,47.552835226514524,493.4642857142857,0.0,0.0,26.666666666666668,362.85714285714283,1112.5,2011,35.416666666666664,2.3646413044060637,12.098820085070178,AML,1029.9166666666667,2,0,11,11,156,168,60,61,58,65,16,14,1661.75,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,9.916666666666666,0.04622747004032135,65.48374145470446,17.099595268123903,6.219135234821353,2.0414075583726348,1179.0833333333333,73.16666666666667,359.0,"{""type"":""Point"",""coordinates"":[-74.72736342125899,39.47838808972093]}"
000000000000000008f8,0.7435020221707762,0.846495774478423,2.4388301826005234,3.6420965203795834,120.0,116.0,32.0,8415.0,300.0,-52.0,352.0,221.0,134.0,227.0,10.0,1115.0,113.0,78.0,11.0,311.0,259.0,308.0,259.0,5.0,195,16.109263766745475,36.51610380718706,128.41666666666666,0.0,0.5679512668331363,0.06976349158365511,16,1.0648313989026736,135.86206896551724,0.446067214012146,2.6892788162923402,27.644884470860756,40.25405268030057,419.44827586206895,0.0,0.0,44.333333333333336,334.0344827586207,1027.5862068965516,2011,44.416666666666664,4.535945974398776,9.487876296494136,DEL,924.4166666666666,2,0,10,14,159,174,57,59,60,69,15,15,1636.5,Rachael_Winfree_Vaccinium_corymbosum_USA_2011,11.75,0.02603890560567379,40.36621054222788,8.823885986055048,8.716055642152877,1.2759847095834944,1150.75,75.41666666666667,326.1666666666667,"{""type"":""Point"",""coordinates"":[-74.75157188087813,39.64432015812176]}"
0000000000000000013f,0.4551664924897323,0.47781907553640707,0.884984309602301,1.3534904838338138,89.0,83.0,32.0,6261.0,231.0,-23.0,254.0,168.0,47.0,168.0,8.0,927.0,114.0,59.0,21.0,304.0,190.0,304.0,199.0,4.0,187,31.601497770859833,46.000803074961446,129.83333333333334,0.0,1.0917519396550808,0.1289345809991426,465,0.27709909336839056,157.53125,0.7658175826072693,6.5557617212433215,17.69083718479648,26.594528157669302,485.6875,0.0,0.0,-285.6666666666667,301.40625,928.46875,2011,26.833333333333332,3.342576903177762,4.084241629845973,1,244.0,5,0,18,19,132,152,57,59,38,42,34,27,1480.5,Christof_Schuepp_Prunus_avium_Switzerland_2011,4.75,0.23012509942054749,31.09862951505462,16.479561495549717,13.207229668197607,5.487375158139676,986.0833333333334,46.5,178.66666666666666,"{""type"":""Point"",""coordinates"":[7.4860458669502234,47.182675739529955]}"
00000000000000000140,0.45957910772024957,0.48346121203858533,0.8404467839579081,1.4174952639200493,91.0,85.0,32.0,6307.0,235.0,-23.0,258.0,171.0,49.0,171.0,9.0,897.0,110.0,57.0,20.0,290.0,183.0,290.0,196.0,4.0,152,35.3839134148659,47.98171919040395,139.5,0.0,0.9936391415146788,0.11115740686664478,473,0.34533598649357616,143.5483870967742,0.7413657903671265,5.614421437109678,15.536292295769824,19.951903649965,442.61290322580646,0.0,0.0,-290.8333333333333,301.35483870967744,929.0,2011,25.333333333333332,2.9840122552803203,3.758296615532023,2,237.91666666666666,4,0,18,20,130,158,60,62,39,43,31,26,1488.75,Christof_Schuepp_Prunus_avium_Switzerland_2011,5.5,0.2697080671787262,31.452618868220007,13.277523113454867,13.755724246004677,13.613062166724035,977.4166666666666,46.833333333333336,176.91666666666666,"{""type"":""Point"",""coordinates"":[7.351051041658203,47.10468160300414]}"
00000000000000000141,0.42239316550389294,0.4359138617743276,0.5753424615441703,0.5382681935048661,84.0,85.0,32.0,6291.0,226.0,-34.0,260.0,164.0,42.0,164.0,2.0,933.0,113.0,60.0,19.0,296.0,192.0,296.0,212.0,4.0,186,30.845130783979563,37.56746756790683,121.75,0.0,1.4766406947484145,0.13873816196406139,594,0.26157557885192234,183.32142857142858,0.7577310800552368,8.143376964722592,20.344949828924506,26.923304131032083,566.75,0.0,0.0,-333.5,318.60714285714283,984.25,2011,27.166666666666668,3.064841213826976,2.86433561729309,3,238.0,5,1,22,24,123,155,61,62,35,38,30,29,1507.8333333333333,Christof_Schuepp_Prunus_avium_Switzerland_2011,9.0,0.39718276262283325,32.2696893999629,11.910729661202495,12.900046311762132,20.195894829060535,943.0,46.75,179.0,"{""type"":""Point"",""coordinates"":[7.319712479454585,46.89843480197911]}"
00000000000000000142,0.4453340138756623,0.4652468969989118,0.7126856123773478,1.1464975189421194,82.0,83.0,32.0,6257.0,223.0,-33.0,256.0,161.0,39.0,161.0,1.0,983.0,118.0,63.0,19.0,314.0,203.0,314.0,221.0,4.0,156,34.973070820545345,38.835320666503584,102.58333333333333,200.0,1.1475626727892245,0.11154876758398387,638,0.36789478256449554,150.29032258064515,0.6829811334609985,5.993061166868193,20.301757158659115,22.07800440274772,463.19354838709677,0.0,0.0,-284.5,316.0,973.516129032258,2011,27.416666666666668,3.183516391799003,4.9319188969455645,4,254.25,6,1,19,22,124,155,55,57,41,43,30,26,1499.25,Christof_Schuepp_Prunus_avium_Switzerland_2011,8.583333333333334,0.21187815070152283,26.635159341145787,26.213866913796778,14.189416611329953,6.79439160106415,952.75,45.916666666666664,181.33333333333334,"{""type"":""Point"",""coordinates"":[7.419756870689699,47.018246388184146]}"
00000000000000000143,0.4451693364720375,0.4650363342506239,0.6421350748432733,0.631476790370738,80.0,82.0,32.0,6216.0,220.0,-35.0,255.0,159.0,37.0,159.0,-1.0,1001.0,118.0,65.0,18.0,316.0,209.0,316.0,229.0,4.0,170,32.401774421983134,35.303798418133056,99.91666666666667,141.4213562373095,0.8497781379867912,0.10768128271445952,661,0.2836881705215069,174.76923076923077,0.7333599925041199,3.840316951995501,20.907466744389126,22.183609394297157,540.2307692307693,0.0,0.0,-284.6666666666667,329.15384615384613,1016.8461538461538,2011,28.833333333333332,3.3286817041456542,2.8670791596817984,5,260.0,7,1,17,22,124,154,54,58,37,40,31,26,1501.6666666666667,Christof_Schuepp_Prunus_avium_Switzerland_2011,10.0,0.19541025161743164,34.71757017204638,31.402895777254756,8.002371882593087,7.611140460262422,934.9166666666666,45.666666666666664,190.25,"{""type"":""Point"",""coordinates"":[7.379366333347584,47.016315597428]}"
00000000000000000144,0.44516724598548285,0.4650336612755556,0.6679901005706014,0.5296891458537579,79.0,82.0,32.0,6217.0,220.0,-36.0,256.0,158.0,37.0,158.0,-1.0,1008.0,119.0,66.0,18.0,318.0,210.0,318.0,231.0,4.0,200,33.973341922962746,35.728721704917675,99.91666666666667,100.0,1.094722839140383,0.1987876864421879,660,0.2268147897081277,193.03333333333333,0.6055808663368225,5.986043875472632,19.991606286302794,24.82587389642263,594.5333333333333,0.0,0.0,-284.6666666666667,340.3333333333333,1047.9333333333334,2011,28.833333333333332,3.1514940480722355,3.151084254658009,6,260.0,7,0,18,21,124,153,55,58,38,40,30,26,1501.6666666666667,Christof_Schuepp_Prunus_avium_Switzerland_2011,10.0,0.21829546988010406,32.60398084200905,31.7713332859482,9.61158680008327,3.9932977121996576,934.9166666666666,45.666666666666664,190.25,"{""type"":""Point"",""coordinates"":[7.399316351460702,47.02174232341004]}"
00000000000000000145,0.4451675446478952,0.46503404315659674,0.6497493767986294,0.5790547573585293,79.0,82.0,32.0,6216.0,220.0,-36.0,256.0,158.0,37.0,158.0,-1.0,1007.0,119.0,65.0,18.0,318.0,210.0,318.0,231.0,4.0,189,32.846227960037545,38.02811071267346,99.91666666666667,0.0,1.6527728215178943,0.19516194569603457,663,0.08138083193414451,203.32258064516128,0.6528921723365784,12.16352556641915,20.052647479142273,27.89909053161701,628.0,0.0,0.0,-284.6666666666667,309.0967741935484,954.483870967742,2011,28.833333333333332,3.2038281106979185,2.631070829468199,7,260.0,9,0,17,21,127,152,53,55,38,43,31,27,1501.6666666666667,Christof_Schuepp_Prunus_avium_Switzerland_2011,10.0,0.24003814160823822,34.60384670480715,27.81116375245891,8.643700368516761,3.051509416423825,934.9166666666666,45.666666666666664,190.25,"{""type"":""Point"",""coordinates"":[7.388489654102935,47.02138559532576]}"
00000000000000000146,0.44544054991777515,0.4653831180063193,0.6516320131639216,0.2426043806721832,81.0,83.0,32.0,6232.0,222.0,-35.0,257.0,160.0,38.0,160.0,0.0,987.0,117.0,64.0,18.0,312.0,205.0,312.0,226.0,4.0,201,33.31516753934331,21.857311080324592,119.08333333333333,0.0,1.1269856071171662,0.26365782945544675,631,0.017796922419783166,210.25806451612902,0.7293232679367065,5.129776146250209,22.723056574865538,15.753550086316926,648.741935483871,0.0,0.0,-324.5,311.9032258064516,962.4516129032259,2011,26.666666666666668,3.436225181344467,2.4640158731707666,8,245.83333333333334,9,0,17,19,124,154,53,55,41,47,30,26,1504.25,Christof_Schuepp_Prunus_avium_Switzerland_2011,8.416666666666666,0.18463660776615143,30.572556223005012,59.3143187970321,8.805089918785345,0.36819978248332136,948.25,46.75,181.41666666666666,"{""type"":""Point"",""coordinates"":[7.369342274179438,46.999058876351164]}"
00000000000000000147,0.44512577034864176,0.4649806289597184,0.8784229695875089,0.5600522125970598,84.0,83.0,32.0,6266.0,225.0,-31.0,256.0,163.0,41.0,163.0,3.0,968.0,117.0,62.0,20.0,312.0,200.0,312.0,215.0,4.0,186,38.245670948319905,32.232449316662496,107.0,100.0,0.9162147576300989,0.12765012264005562,585,0.19688385226931615,188.89655172413794,0.7201766967773438,4.095968511177605,19.472716192153612,18.39608988796673,582.0,0.0,0.0,-287.3333333333333,330.8965517241379,1019.1034482758621,2011,27.666666666666668,3.274893309245251,3.04072543982178,9,253.41666666666666,6,1,22,27,127,157,61,64,34,36,32,30,1497.9166666666667,Christof_Schuepp_Prunus_avium_Switzerland_2011,8.583333333333334,0.23966361582279205,27.723989662068607,37.72810036389926,10.22699808221295,8.042582779052589,952.6666666666666,45.833333333333336,183.75,"{""type"":""Point"",""coordinates"":[7.441802666297934,47.0446665619258]}"
00000000000000000148,0.45982725477059794,0.48377850222989777,0.8646668777558261,0.7036778931540428,86.0,84.0,32.0,6277.0,229.0,-28.0,257.0,166.0,44.0,166.0,5.0,940.0,114.0,60.0,20.0,304.0,194.0,304.0,207.0,4.0,171,37.73180518298674,37.9858472414228,107.0,0.0,1.1991870292588083,0.1327105786927705,530,0.26654175222692406,173.41666666666666,0.7240915298461914,7.1423352076772,19.18339985907319,22.3012916069527,534.0416666666666,0.0,0.0,-287.3333333333333,338.25,1041.6666666666667,2011,27.666666666666668,3.0637197702112164,2.871410010172414,10,253.41666666666666,4,0,20,24,130,160,63,64,34,37,30,26,1497.9166666666667,Christof_Schuepp_Prunus_avium_Switzerland_2011,8.583333333333334,0.177943155169487,30.497067824181702,25.567684852640358,8.659053279665907,10.570088395657601,952.6666666666666,45.833333333333336,183.75,"{""type"":""Point"",""coordinates"":[7.418677768234764,47.05990331022542]}"
00000000000000000149,0.4452373598682601,0.4651233115343388,0.6278209746816737,0.6357091323168569,78.0,82.0,32.0,6210.0,218.0,-37.0,255.0,157.0,35.0,157.0,-2.0,1018.0,119.0,66.0,18.0,319.0,213.0,319.0,236.0,4.0,179,30.40472837982405,26.74563329487799,101.66666666666667,100.0,1.2327051991262743,0.12677400946432263,687,0.3025107282049359,164.48275862068965,0.6799752712249756,6.964408740343467,21.209786718125223,23.640497746949872,508.55172413793105,0.0,0.0,-285.25,320.9655172413793,991.4827586206897,2011,30.583333333333332,3.4738293765738866,4.330877390285108,11,260.0833333333333,10,1,18,21,122,149,54,56,37,42,31,30,1505.8333333333333,Christof_Schuepp_Prunus_avium_Switzerland_2011,11.333333333333334,0.3478734791278839,36.66768325854631,27.675117547383817,7.616151292249349,16.9721648881863,919.6666666666666,45.416666666666664,198.33333333333334,"{""type"":""Point"",""coordinates"":[7.361570061043282,47.0111341220039]}"
0000000000000000014a,0.45749434734744654,0.4807955586826484,0.6430258257518588,0.5358520288634362,81.0,83.0,32.0,6250.0,222.0,-34.0,256.0,161.0,39.0,161.0,0.0,979.0,116.0,64.0,18.0,309.0,203.0,309.0,223.0,4.0,200,29.944517457037037,36.54884247226848,119.08333333333333,100.0,1.2817604825005342,0.12471907156171404,609,0.28058956019787773,178.92857142857142,0.7320935726165771,7.130041112907734,22.207214489419755,26.072923047005535,552.9642857142857,0.0,0.0,-324.5,318.0357142857143,982.3571428571429,2011,26.666666666666668,3.3789414206041783,3.963025925404926,12,245.83333333333334,7,1,18,21,123,148,56,58,37,42,31,29,1504.25,Christof_Schuepp_Prunus_avium_Switzerland_2011,8.416666666666666,0.2554706931114197,34.114861355964045,18.079785347458774,7.809696946059496,14.79957117899873,948.25,46.75,181.41666666666666,"{""type"":""Point"",""coordinates"":[7.341945557307066,46.991103840071816]}"
0000000000000000014b,0.45749195102359974,0.4807924946524666,0.6272954888910649,1.2422883218690512,81.0,83.0,32.0,6272.0,223.0,-35.0,258.0,161.0,38.0,161.0,0.0,983.0,117.0,64.0,18.0,310.0,204.0,310.0,226.0,4.0,191,28.74280416634102,36.104314411796985,119.08333333333333,0.0,1.2716520999170835,0.12953190266182663,662,0.28912475891164935,161.78125,0.7320935726165771,7.142171220041196,21.759893351912797,31.642948979169365,499.8125,0.0,0.0,-324.5,305.65625,943.90625,2011,26.666666666666668,3.4776517096281125,6.944564534870571,13,245.83333333333334,9,1,22,22,121,155,56,58,36,40,35,29,1504.25,Christof_Schuepp_Prunus_avium_Switzerland_2011,8.416666666666666,0.35572323203086853,36.982973818244524,13.881148836170013,7.217257983367669,10.18473491612394,948.25,46.75,181.41666666666666,"{""type"":""Point"",""coordinates"":[7.337776297822095,46.99766763682248]}"
0000000000000000014c,0.4222826305529088,0.4357725276109949,0.48153339609359375,0.20414789660456636,82.0,84.0,32.0,6254.0,224.0,-34.0,258.0,161.0,40.0,161.0,1.0,963.0,115.0,62.0,18.0,304.0,199.0,304.0,221.0,4.0,101,27.27994318325159,27.19571026075628,123.58333333333333,0.0,1.138458096241267,0.17307022986328482,640,0.10237322532409963,175.6,0.6699825525283813,4.680120206630842,17.265859048492388,17.77579602715658,542.6,0.0,0.0,-331.1666666666667,301.9428571428571,932.9142857142857,2011,27.5,2.666228429550274,2.1769784180758127,14,242.58333333333334,6,0,19,19,125,154,56,58,39,42,31,24,1508.75,Christof_Schuepp_Prunus_avium_Switzerland_2011,8.666666666666666,0.2720532715320587,43.34246903912061,51.10288017181844,8.485899290088295,1.5444872255882445,941.4166666666666,46.666666666666664,182.58333333333334,"{""type"":""Point"",""coordinates"":[7.323297596701555,46.927637454778115]}"
0000000000000000014d,0.4222850375689443,0.4357756053126131,0.4660861001530531,0.016210942636158073,81.0,84.0,32.0,6284.0,223.0,-36.0,259.0,161.0,39.0,161.0,0.0,966.0,115.0,63.0,18.0,304.0,200.0,304.0,222.0,4.0,169,27.174109982023417,20.35907033232246,123.58333333333333,100.0,1.1768230856943476,0.19927167303396096,617,0.07534343751252968,164.6875,0.6242576241493225,4.853275515503638,17.36194697473508,15.533111988122206,509.1875,0.0,0.0,-331.1666666666667,281.375,869.65625,2011,27.5,2.6614973286307624,1.4154138276784882,15,242.58333333333334,10,1,16,19,125,156,53,57,41,45,32,25,1508.75,Christof_Schuepp_Prunus_avium_Switzerland_2011,8.666666666666666,0.1963660717010498,43.82495377678629,60.34062817182751,8.51140583767196,2.3355647374130397,941.4166666666666,46.666666666666664,182.58333333333334,"{""type"":""Point"",""coordinates"":[7.3192264374397595,46.921434845212765]}"
0000000000000000014e,0.42218744579001577,0.435650820777946,0.7382877364323958,1.298080204217569,85.0,85.0,32.0,6314.0,228.0,-34.0,262.0,165.0,42.0,165.0,2.0,932.0,112.0,60.0,19.0,294.0,192.0,294.0,212.0,4.0,173,38.035223001262366,49.05427788639827,130.0,100.0,1.3600309396982901,0.12489528654652815,583,0.2954407601381724,164.0,0.7341743111610413,7.3045922511515124,20.930723432011618,27.48451240960343,506.90625,0.0,0.0,-333.0,299.0625,923.1875,2011,27.083333333333332,3.1464647309160414,3.3594504852927662,16,239.25,6,1,21,24,129,159,59,61,35,41,30,24,1508.25,Christof_Schuepp_Prunus_avium_Switzerland_2011,8.166666666666666,0.24320530891418457,26.190759855548947,8.745229830582902,10.95634162850285,10.058449183904981,942.1666666666666,46.833333333333336,182.33333333333334,"{""type"":""Point"",""coordinates"":[7.261066382399664,46.916507538548714]}"
0000000000000000014f,0.42218233817447137,0.43564428998779164,0.6864447412896558,0.8355011427112189,82.0,85.0,32.0,6290.0,226.0,-34.0,260.0,162.0,40.0,162.0,1.0,952.0,114.0,62.0,18.0,300.0,197.0,300.0,218.0,4.0,175,35.27296574157657,48.1511433614536,130.0,100.0,1.447524525641899,0.14209213506786003,591,0.23334902515769368,158.3030303030303,0.7484631538391113,8.325566564195645,20.215796346270473,25.99200422919193,489.6363636363636,0.0,0.0,-333.0,290.42424242424244,897.060606060606,2011,27.083333333333332,2.956996144308082,3.310782122601686,18,239.25,5,1,21,23,128,158,58,59,34,38,31,26,1508.25,Christof_Schuepp_Prunus_avium_Switzerland_2011,8.166666666666666,0.2034027874469757,31.739405253607178,11.904431239046454,8.737911355282712,9.806137904995047,942.1666666666666,46.833333333333336,182.33333333333334,"{""type"":""Point"",""coordinates"":[7.2715140561678915,46.930495738553375]}"
00000000000000000150,0.4222817278033183,0.43577137332127075,0.48952047017128236,0.12346580641403983,81.0,84.0,32.0,6279.0,223.0,-36.0,259.0,161.0,39.0,161.0,0.0,968.0,115.0,63.0,18.0,304.0,201.0,304.0,223.0,4.0,179,28.722238923664072,24.224832627931452,123.58333333333333,100.0,1.092837503369157,0.1562037663503654,600,0.1325208353614287,207.15151515151516,0.6238036751747131,4.5269804530393625,17.839818592212904,13.703184763342152,639.8181818181819,0.0,0.0,-331.1666666666667,306.6363636363636,947.1818181818181,2011,27.5,2.5317635939068315,2.1593253814284488,19,242.58333333333334,6,0,16,19,131,151,56,60,40,47,30,26,1508.75,Christof_Schuepp_Prunus_avium_Switzerland_2011,8.666666666666666,0.3061217665672302,42.558687173483,55.14079509583866,6.9708603630588835,4.648396325045215,941.4166666666666,46.666666666666664,182.58333333333334,"{""type"":""Point"",""coordinates"":[7.3024646765798575,46.93055370686708]}"
00000000000000000151,0.45755788775271256,0.48087680384479975,0.6336096033041846,0.8876991390812863,79.0,82.0,32.0,6211.0,219.0,-37.0,256.0,157.0,36.0,157.0,-2.0,1009.0,118.0,66.0,17.0,314.0,211.0,314.0,235.0,4.0,190,26.778846831546065,32.5473459997557,123.33333333333333,100.0,1.3037597166479977,0.13536287464126848,695,0.2649948309054787,186.0,0.6213479042053223,7.479423002464116,20.392735031652123,22.100576697532592,574.9677419354839,0.0,0.0,-328.0,334.7741935483871,1033.483870967742,2011,27.083333333333332,3.3341271461449775,3.898846884178638,20,244.25,10,1,22,23,117,149,55,56,39,42,35,29,1505.3333333333333,Christof_Schuepp_Prunus_avium_Switzerland_2011,8.5,0.45077526569366455,41.00775625626854,33.59401481617573,6.225173942493827,6.971516463275922,941.4166666666666,46.75,184.41666666666666,"{""type"":""Point"",""coordinates"":[7.30131868760912,46.99824286085838]}"
00000000000000000152,0.45760940878936396,0.480942680588258,0.8649667586702394,1.2318384472245039,85.0,84.0,32.0,6275.0,229.0,-29.0,258.0,165.0,43.0,165.0,4.0,942.0,114.0,61.0,19.0,301.0,194.0,301.0,211.0,4.0,163,33.01793157166619,45.41667666327464,111.58333333333333,200.0,1.1624659260051111,0.125104620136286,563,0.2869879711992513,149.21875,0.7609022855758667,6.725586348143244,18.85124084122079,28.862115108642925,460.09375,0.0,0.0,-291.9166666666667,286.75,883.40625,2011,29.833333333333332,3.700435512798239,5.16835509071632,21,256.3333333333333,5,1,18,18,127,154,57,59,36,42,29,27,1507.25,Christof_Schuepp_Prunus_avium_Switzerland_2011,10.5,0.3057895004749298,31.190879607357726,15.404652859860306,12.345152621655433,3.916361830281281,924.0833333333334,45.666666666666664,196.41666666666666,"{""type"":""Point"",""coordinates"":[7.325701052169361,47.03782630090981]}"
